age,fnlwgt,education-num,marital-status,relationship,race,capital-gain,capital-loss,hours-per-week,native-country,target,sex,education,workclass,occupation
22.0,244771.0,7.0,5,4,2,0.0,0.0,40.0,39,1,0,2,2,11
47.0,168195.0,9.0,2,0,4,0.0,0.0,55.0,39,1,1,12,4,12
37.0,201259.0,7.0,0,1,4,0.0,0.0,65.0,39,1,1,2,4,14
24.0,170070.0,13.0,4,1,4,0.0,0.0,20.0,39,1,0,9,3,1
24.0,213902.0,4.0,4,3,4,0.0,0.0,32.0,8,1,0,5,3,1
21.0,24598.0,10.0,4,3,4,0.0,0.0,40.0,39,1,0,15,3,12
49.0,481987.0,9.0,2,0,4,0.0,0.0,60.0,39,1,1,12,0,0
42.0,155106.0,10.0,4,1,4,0.0,0.0,45.0,39,1,1,15,4,7
51.0,152652.0,12.0,2,0,4,0.0,0.0,45.0,39,1,1,7,4,4
37.0,298444.0,14.0,2,0,4,0.0,0.0,40.0,39,1,1,12,6,11
62.0,153148.0,9.0,0,1,4,0.0,0.0,84.0,39,1,0,12,4,8
41.0,242089.0,14.0,2,0,4,0.0,0.0,45.0,39,1,1,12,4,4
33.0,150309.0,9.0,0,1,4,0.0,0.0,40.0,39,1,0,12,3,12
21.0,56582.0,7.0,4,3,4,0.0,0.0,50.0,39,1,1,2,3,8
30.0,123178.0,6.0,4,1,4,0.0,0.0,50.0,39,1,1,11,3,3
43.0,193882.0,10.0,2,0,4,0.0,0.0,50.0,39,1,1,15,4,14
51.0,246820.0,9.0,2,0,4,7298.0,0.0,48.0,39,0,1,12,6,3
43.0,192712.0,10.0,2,5,4,0.0,0.0,40.0,39,0,0,15,1,11
29.0,280344.0,10.0,2,0,4,0.0,0.0,40.0,39,1,1,15,5,9
22.0,147397.0,10.0,4,1,4,0.0,0.0,44.0,39,1,1,15,3,12
33.0,164190.0,11.0,2,0,4,7298.0,0.0,40.0,39,0,1,8,3,12
40.0,190621.0,10.0,0,2,2,0.0,0.0,55.0,39,1,0,15,4,4
30.0,182926.0,10.0,2,0,4,15024.0,0.0,40.0,39,0,1,15,5,12
23.0,241185.0,9.0,4,1,4,0.0,0.0,40.0,39,1,0,12,3,2
20.0,275357.0,11.0,4,3,4,0.0,0.0,25.0,39,1,0,8,3,1
56.0,172618.0,13.0,2,0,4,7688.0,0.0,40.0,39,0,1,9,6,11
44.0,186790.0,14.0,2,0,4,0.0,0.0,48.0,39,1,1,12,4,4
22.0,293364.0,10.0,4,3,2,0.0,0.0,40.0,39,1,0,15,1,12
22.0,88050.0,12.0,2,0,1,0.0,0.0,6.0,39,1,1,7,3,4
19.0,68552.0,9.0,4,3,4,0.0,0.0,30.0,39,1,1,12,4,3
25.0,207965.0,13.0,4,1,4,0.0,0.0,60.0,39,1,0,9,3,8
24.0,246207.0,13.0,4,3,2,0.0,0.0,40.0,39,1,0,9,3,2
46.0,266860.0,12.0,2,0,4,0.0,0.0,60.0,39,0,1,7,4,4
19.0,56424.0,8.0,4,3,2,0.0,0.0,20.0,39,1,1,0,7,9
31.0,259531.0,11.0,4,1,4,0.0,0.0,40.0,39,1,0,8,3,2
46.0,349230.0,11.0,2,0,4,0.0,1848.0,40.0,39,0,1,8,1,1
54.0,99185.0,16.0,2,0,4,15024.0,0.0,45.0,39,0,1,10,4,10
36.0,659504.0,13.0,2,0,2,0.0,0.0,45.0,39,0,1,9,4,4
34.0,190228.0,13.0,2,0,4,0.0,1902.0,48.0,39,0,1,9,0,11
18.0,191817.0,7.0,4,3,4,0.0,0.0,20.0,26,1,1,2,0,11
31.0,74501.0,9.0,0,4,4,0.0,0.0,30.0,39,1,0,12,3,12
51.0,243631.0,6.0,2,0,0,0.0,0.0,40.0,39,1,1,11,7,12
54.0,172281.0,14.0,0,1,4,0.0,0.0,40.0,39,0,1,12,4,1
42.0,190545.0,12.0,4,1,4,0.0,0.0,46.0,39,1,1,7,4,1
57.0,174132.0,14.0,2,5,2,0.0,1977.0,40.0,39,0,0,12,2,11
44.0,383493.0,9.0,2,0,4,0.0,0.0,60.0,39,0,1,12,5,3
46.0,93639.0,13.0,0,4,4,0.0,0.0,40.0,39,1,0,9,2,11
42.0,416506.0,12.0,4,1,4,14084.0,0.0,36.0,39,0,1,7,4,1
25.0,184303.0,4.0,4,2,4,0.0,0.0,40.0,13,1,0,5,3,1
64.0,170645.0,3.0,2,0,4,2105.0,0.0,40.0,39,1,1,4,4,2
41.0,145175.0,10.0,2,0,4,3103.0,0.0,40.0,39,0,1,15,4,2
57.0,167864.0,11.0,6,1,4,0.0,0.0,40.0,39,1,0,8,4,11
35.0,38948.0,10.0,2,0,4,0.0,0.0,50.0,39,1,1,15,5,11
18.0,197057.0,6.0,4,3,2,0.0,0.0,40.0,39,1,1,11,0,11
26.0,117125.0,5.0,2,0,4,0.0,0.0,40.0,32,1,1,6,1,12
34.0,248795.0,9.0,4,1,4,0.0,0.0,45.0,39,1,0,12,3,7
21.0,206492.0,9.0,4,3,4,0.0,0.0,40.0,0,1,0,12,3,8
18.0,118376.0,10.0,4,3,4,0.0,0.0,16.0,0,1,0,15,4,12
20.0,189740.0,10.0,4,3,4,0.0,0.0,32.0,39,1,0,15,2,11
45.0,116360.0,9.0,0,1,2,0.0,0.0,35.0,39,1,0,12,4,12
46.0,185291.0,7.0,2,0,4,0.0,0.0,45.0,39,0,1,2,4,6
25.0,120268.0,10.0,2,3,4,0.0,0.0,50.0,39,0,1,15,1,3
45.0,175958.0,15.0,2,0,4,0.0,0.0,40.0,39,0,1,14,4,5
33.0,176992.0,9.0,2,0,4,3464.0,0.0,40.0,39,1,1,12,3,2
27.0,247711.0,9.0,2,5,4,0.0,0.0,40.0,39,1,0,12,3,2
27.0,106316.0,15.0,0,1,4,0.0,0.0,12.0,39,1,0,14,3,10
30.0,175761.0,7.0,2,0,4,2580.0,0.0,40.0,39,1,1,2,3,12
36.0,278576.0,9.0,2,0,4,0.0,0.0,50.0,39,1,1,12,4,14
53.0,117674.0,10.0,2,0,4,7298.0,0.0,40.0,39,0,1,15,4,12
29.0,153167.0,10.0,4,3,2,0.0,0.0,40.0,39,1,0,15,2,11
24.0,32921.0,9.0,4,1,4,0.0,0.0,40.0,39,1,1,12,1,8
23.0,24008.0,10.0,4,3,4,0.0,1719.0,40.0,39,1,1,15,2,11
71.0,46836.0,4.0,5,1,2,0.0,0.0,15.0,39,1,1,5,0,0
75.0,239038.0,10.0,2,0,4,0.0,0.0,16.0,39,1,1,15,4,9
17.0,218124.0,7.0,4,3,4,0.0,0.0,20.0,39,1,0,2,4,8
49.0,99335.0,10.0,2,0,4,0.0,0.0,50.0,39,1,1,15,6,12
19.0,289227.0,10.0,4,3,2,0.0,0.0,16.0,39,1,1,15,4,3
49.0,129513.0,9.0,2,0,4,0.0,0.0,50.0,39,0,1,12,4,14
22.0,313873.0,7.0,4,3,4,0.0,0.0,30.0,39,1,1,2,3,12
48.0,131309.0,14.0,2,0,4,0.0,0.0,45.0,39,0,1,12,4,10
61.0,176753.0,9.0,2,0,4,0.0,0.0,48.0,39,1,1,12,2,5
26.0,190027.0,6.0,0,1,4,0.0,0.0,30.0,39,1,0,11,3,3
25.0,153932.0,7.0,2,3,4,2580.0,0.0,30.0,39,1,1,2,3,12
48.0,56841.0,10.0,0,1,4,0.0,0.0,40.0,39,1,1,15,6,9
43.0,255835.0,10.0,0,2,4,0.0,0.0,40.0,39,1,0,15,7,2
29.0,351324.0,13.0,4,3,4,0.0,0.0,40.0,39,1,0,9,3,8
45.0,176841.0,9.0,4,1,4,0.0,0.0,40.0,8,1,0,12,4,12
23.0,184370.0,9.0,0,1,4,0.0,0.0,40.0,39,1,0,12,1,12
38.0,153066.0,14.0,0,1,4,0.0,0.0,45.0,39,0,1,12,4,4
20.0,24967.0,9.0,4,3,4,0.0,0.0,47.0,39,1,1,12,3,5
25.0,124111.0,10.0,4,3,4,0.0,0.0,40.0,39,1,0,15,3,2
48.0,47343.0,14.0,2,0,4,0.0,0.0,40.0,39,0,1,12,4,11
24.0,461678.0,10.0,2,0,4,0.0,0.0,50.0,39,0,1,15,3,5
24.0,403671.0,9.0,2,0,4,0.0,0.0,60.0,39,1,1,12,3,3
37.0,265038.0,15.0,2,0,4,0.0,0.0,60.0,39,0,1,14,2,10
24.0,85041.0,9.0,5,4,4,0.0,0.0,25.0,39,1,0,12,3,12
26.0,116991.0,9.0,4,1,4,0.0,0.0,40.0,39,1,1,12,3,3
22.0,145964.0,9.0,4,4,4,0.0,0.0,40.0,39,1,1,12,2,11
29.0,412435.0,9.0,2,5,4,0.0,0.0,40.0,28,1,0,12,3,5
42.0,204598.0,11.0,2,0,4,3464.0,0.0,80.0,39,1,1,8,5,8
42.0,37869.0,10.0,0,1,4,0.0,1590.0,40.0,39,1,1,15,4,2
33.0,44559.0,9.0,2,0,4,0.0,0.0,35.0,39,1,1,12,3,11
41.0,230020.0,3.0,2,0,3,0.0,0.0,40.0,39,1,1,4,0,11
48.0,165484.0,10.0,2,0,4,0.0,0.0,65.0,39,0,1,15,4,4
25.0,220220.0,7.0,4,3,4,0.0,0.0,45.0,39,1,1,2,3,6
35.0,332588.0,9.0,0,4,4,0.0,0.0,30.0,39,1,0,12,3,12
32.0,54782.0,10.0,4,3,4,0.0,0.0,40.0,39,1,0,15,3,11
21.0,145964.0,8.0,4,1,4,0.0,0.0,40.0,39,1,1,0,3,3
29.0,194869.0,10.0,4,1,4,0.0,0.0,35.0,39,1,1,15,3,8
49.0,49275.0,9.0,4,1,4,0.0,0.0,50.0,39,1,1,12,2,3
26.0,159732.0,9.0,6,1,4,0.0,0.0,40.0,39,1,1,12,3,9
43.0,101534.0,10.0,2,0,4,0.0,1902.0,15.0,39,0,1,15,6,4
28.0,150025.0,9.0,2,0,4,0.0,0.0,40.0,33,1,1,12,3,12
46.0,104575.0,11.0,0,1,4,0.0,0.0,40.0,39,1,0,8,1,1
18.0,256304.0,9.0,4,3,2,0.0,0.0,30.0,39,1,0,12,0,11
69.0,37745.0,11.0,2,0,4,0.0,0.0,8.0,39,1,1,8,6,12
33.0,119422.0,9.0,2,0,4,0.0,0.0,40.0,39,1,1,12,3,5
32.0,229636.0,12.0,2,0,4,5013.0,0.0,60.0,39,1,1,7,3,6
34.0,349148.0,10.0,2,0,4,0.0,0.0,40.0,39,1,1,15,1,12
20.0,63633.0,10.0,4,4,4,0.0,0.0,25.0,39,1,0,15,3,12
31.0,422836.0,3.0,2,0,4,0.0,0.0,40.0,8,1,1,4,3,12
50.0,102346.0,9.0,0,4,4,0.0,0.0,36.0,0,1,0,12,4,2
34.0,217652.0,8.0,0,3,4,0.0,0.0,40.0,39,1,0,0,3,2
22.0,220603.0,10.0,4,3,4,0.0,0.0,25.0,39,1,0,15,3,8
47.0,128796.0,9.0,2,0,4,0.0,0.0,40.0,39,0,1,12,4,12
60.0,191118.0,9.0,2,0,4,0.0,1848.0,40.0,39,0,1,12,0,11
37.0,181705.0,11.0,2,0,4,0.0,0.0,40.0,39,1,1,8,4,12
22.0,228686.0,10.0,0,3,4,0.0,1602.0,25.0,39,1,1,15,2,11
71.0,269708.0,13.0,0,3,4,2329.0,0.0,16.0,39,1,0,9,4,1
23.0,265148.0,13.0,4,2,4,0.0,0.0,55.0,39,1,1,9,3,12
28.0,363257.0,13.0,4,1,2,0.0,0.0,50.0,39,1,1,9,3,10
44.0,355728.0,10.0,5,1,4,0.0,1980.0,45.0,9,1,1,15,4,4
29.0,67053.0,9.0,4,1,1,0.0,0.0,40.0,37,1,1,12,1,12
57.0,548256.0,8.0,2,0,2,0.0,0.0,40.0,39,1,1,0,4,2
82.0,132870.0,9.0,6,1,4,0.0,4356.0,18.0,39,1,0,12,4,5
42.0,188615.0,13.0,2,0,4,0.0,0.0,60.0,39,0,1,9,5,12
38.0,52187.0,13.0,2,0,4,15024.0,0.0,50.0,39,0,1,9,4,12
66.0,185336.0,9.0,6,2,4,0.0,0.0,35.0,39,1,0,12,4,8
44.0,150171.0,9.0,0,4,4,0.0,0.0,40.0,39,1,0,12,2,2
46.0,72896.0,10.0,2,0,4,0.0,0.0,50.0,39,1,1,15,4,4
29.0,160731.0,9.0,2,0,4,0.0,0.0,45.0,39,0,1,12,3,3
58.0,170480.0,14.0,2,0,4,0.0,0.0,60.0,39,0,1,12,4,4
29.0,180299.0,10.0,2,0,4,0.0,0.0,35.0,39,1,1,15,3,9
20.0,234663.0,9.0,4,3,4,0.0,0.0,30.0,39,1,1,12,3,3
43.0,124330.0,10.0,0,1,4,0.0,0.0,46.0,39,1,0,15,4,4
19.0,302229.0,9.0,4,3,2,0.0,0.0,10.0,39,1,1,12,0,0
26.0,109609.0,10.0,5,1,4,0.0,0.0,30.0,39,1,1,15,1,12
17.0,318918.0,6.0,4,3,4,0.0,0.0,30.0,39,1,1,11,4,3
20.0,119156.0,10.0,4,3,4,0.0,0.0,20.0,39,1,1,15,2,11
42.0,190179.0,13.0,2,0,4,99999.0,0.0,40.0,39,0,1,9,4,11
81.0,108604.0,6.0,2,0,4,0.0,0.0,45.0,39,1,1,11,6,5
55.0,107308.0,14.0,2,0,4,0.0,0.0,40.0,39,0,1,12,2,11
39.0,129573.0,13.0,4,1,4,0.0,1741.0,40.0,39,1,1,9,1,2
18.0,301814.0,9.0,4,1,4,0.0,0.0,20.0,39,1,0,12,4,8
28.0,108569.0,13.0,2,0,4,0.0,0.0,43.0,39,1,1,9,3,10
53.0,590941.0,16.0,4,4,4,0.0,1408.0,40.0,39,1,0,10,4,11
22.0,142566.0,9.0,4,1,4,0.0,0.0,40.0,39,1,1,12,3,8
41.0,216968.0,13.0,4,1,2,0.0,0.0,40.0,0,1,1,9,4,3
39.0,300760.0,9.0,0,4,4,0.0,0.0,50.0,39,1,0,12,4,13
53.0,205005.0,13.0,2,5,4,0.0,0.0,60.0,39,0,0,9,2,10
41.0,205195.0,12.0,0,1,4,0.0,0.0,40.0,39,1,1,7,4,8
51.0,222615.0,9.0,2,0,4,0.0,0.0,40.0,39,0,1,12,4,2
28.0,56179.0,10.0,4,1,4,2174.0,0.0,55.0,39,1,1,15,3,4
19.0,206599.0,9.0,4,3,4,0.0,0.0,40.0,39,1,0,12,4,8
26.0,172063.0,10.0,4,3,4,0.0,0.0,24.0,39,1,0,15,3,8
41.0,49797.0,10.0,5,1,2,0.0,0.0,40.0,39,1,0,15,4,5
29.0,181434.0,13.0,2,0,4,7298.0,0.0,40.0,39,0,1,9,5,11
21.0,29810.0,9.0,4,1,4,0.0,0.0,50.0,39,1,0,12,3,8
35.0,343403.0,10.0,4,1,4,0.0,0.0,40.0,39,1,0,15,3,8
27.0,177831.0,9.0,2,0,4,0.0,0.0,40.0,18,1,1,12,1,12
45.0,140644.0,13.0,0,1,4,0.0,0.0,40.0,39,0,1,9,2,12
24.0,160968.0,9.0,4,1,4,0.0,0.0,40.0,39,1,1,12,3,2
46.0,202560.0,9.0,2,5,4,0.0,0.0,40.0,39,0,0,12,4,5
54.0,229983.0,13.0,0,1,4,0.0,0.0,36.0,39,1,0,9,4,11
24.0,234108.0,10.0,4,1,4,0.0,0.0,40.0,39,1,1,15,5,12
22.0,259109.0,13.0,4,3,4,0.0,0.0,18.0,39,1,1,9,3,11
52.0,175714.0,12.0,2,0,4,0.0,0.0,55.0,39,0,1,7,4,4
55.0,294395.0,11.0,6,4,4,6849.0,0.0,40.0,39,1,0,8,7,11
29.0,241431.0,9.0,4,1,4,0.0,0.0,45.0,39,1,1,12,1,3
43.0,336042.0,9.0,5,1,4,0.0,0.0,40.0,39,1,1,12,4,9
19.0,63363.0,10.0,4,3,4,0.0,0.0,30.0,39,1,0,15,4,8
50.0,150975.0,9.0,0,1,0,0.0,0.0,40.0,39,1,0,12,4,2
39.0,52187.0,9.0,2,0,4,0.0,0.0,40.0,39,1,1,12,6,5
34.0,168906.0,12.0,0,3,4,0.0,0.0,35.0,39,1,0,7,3,2
38.0,186359.0,10.0,2,0,4,0.0,0.0,40.0,39,0,1,15,4,5
39.0,56962.0,10.0,2,5,4,0.0,0.0,43.0,39,0,0,15,4,4
45.0,189564.0,14.0,2,5,4,0.0,0.0,1.0,39,1,0,12,0,0
48.0,192755.0,13.0,4,1,4,0.0,0.0,55.0,2,0,0,9,5,4
30.0,53158.0,12.0,4,1,4,0.0,0.0,40.0,39,1,0,7,3,1
32.0,240763.0,7.0,0,3,2,0.0,0.0,45.0,39,1,1,2,3,14
20.0,174714.0,10.0,4,3,4,0.0,0.0,15.0,39,1,1,15,3,10
22.0,136873.0,10.0,4,1,4,0.0,0.0,40.0,39,1,1,15,3,12
70.0,111712.0,9.0,2,0,4,0.0,0.0,22.0,39,1,1,12,2,5
60.0,24215.0,6.0,0,1,0,0.0,0.0,10.0,39,1,0,11,0,0
47.0,254367.0,10.0,2,0,4,0.0,0.0,50.0,39,0,1,15,4,4
28.0,270973.0,12.0,4,3,4,0.0,0.0,40.0,39,1,0,7,3,2
30.0,121468.0,13.0,2,5,1,0.0,0.0,40.0,17,1,0,9,2,11
23.0,332657.0,10.0,4,1,4,0.0,0.0,25.0,39,1,0,15,3,12
43.0,195258.0,9.0,2,0,4,0.0,0.0,40.0,39,0,1,12,4,12
40.0,168071.0,13.0,2,0,4,0.0,0.0,45.0,39,0,1,9,4,10
54.0,222020.0,6.0,0,1,4,0.0,0.0,70.0,39,1,1,11,4,8
26.0,179864.0,9.0,2,0,4,0.0,0.0,40.0,39,1,1,12,3,2
32.0,37380.0,10.0,0,4,4,0.0,0.0,38.0,39,1,0,15,3,2
19.0,185695.0,10.0,4,3,4,0.0,0.0,20.0,39,1,0,15,4,12
28.0,242482.0,9.0,4,3,4,0.0,0.0,40.0,39,1,1,12,3,3
21.0,74538.0,10.0,4,1,4,0.0,0.0,25.0,39,1,1,15,1,1
38.0,322143.0,13.0,2,0,4,0.0,0.0,10.0,39,1,1,9,6,8
28.0,211032.0,10.0,4,3,4,0.0,0.0,40.0,39,1,1,15,3,2
33.0,278736.0,11.0,2,0,4,0.0,0.0,50.0,39,1,1,8,3,7
69.0,142297.0,6.0,2,5,4,0.0,0.0,17.0,39,1,0,11,2,2
17.0,148769.0,9.0,4,3,2,0.0,0.0,40.0,39,1,1,12,0,11
41.0,207685.0,9.0,2,0,4,0.0,0.0,45.0,0,1,1,12,4,14
37.0,174308.0,13.0,2,0,4,0.0,0.0,45.0,39,1,1,9,4,5
30.0,97355.0,10.0,5,1,4,0.0,0.0,40.0,39,1,0,15,0,11
17.0,175414.0,9.0,4,3,4,0.0,0.0,15.0,39,1,0,12,4,8
24.0,157332.0,10.0,4,3,4,0.0,0.0,42.0,39,1,0,15,3,7
24.0,52262.0,9.0,4,1,4,0.0,0.0,40.0,39,1,1,12,3,2
75.0,146576.0,13.0,6,4,4,0.0,0.0,48.0,39,0,1,9,6,10
31.0,323829.0,9.0,0,2,4,0.0,0.0,45.0,39,1,1,12,5,11
53.0,191389.0,9.0,0,1,4,0.0,0.0,40.0,39,1,0,12,4,5
32.0,34104.0,9.0,2,0,4,3103.0,0.0,55.0,39,0,1,12,3,4
30.0,85708.0,9.0,2,0,4,0.0,0.0,40.0,39,1,1,12,1,12
41.0,116493.0,9.0,0,1,4,13550.0,0.0,44.0,39,0,1,12,4,3
33.0,201988.0,14.0,2,0,4,0.0,0.0,45.0,39,1,1,12,3,10
26.0,178037.0,13.0,4,1,4,0.0,0.0,40.0,21,1,1,9,3,8
28.0,209801.0,5.0,2,5,4,0.0,0.0,40.0,39,1,0,6,3,2
67.0,70737.0,5.0,6,4,4,0.0,0.0,32.0,39,1,0,6,4,3
38.0,30056.0,10.0,2,0,4,0.0,0.0,40.0,39,1,1,15,2,12
49.0,101722.0,15.0,2,0,4,0.0,0.0,60.0,39,0,1,14,5,10
23.0,114357.0,10.0,4,1,4,0.0,0.0,40.0,39,1,1,15,2,11
33.0,261943.0,6.0,2,0,4,0.0,0.0,40.0,13,1,1,11,3,2
39.0,101782.0,9.0,0,1,4,0.0,0.0,40.0,39,1,0,12,4,8
28.0,37359.0,11.0,2,0,4,99999.0,0.0,50.0,39,0,1,8,3,10
53.0,192982.0,14.0,2,0,4,0.0,0.0,38.0,39,0,1,12,2,2
37.0,180714.0,9.0,4,4,2,0.0,0.0,48.0,39,1,1,12,4,8
38.0,110713.0,12.0,2,0,4,0.0,0.0,50.0,39,0,1,7,4,3
28.0,38918.0,13.0,4,1,4,0.0,0.0,50.0,39,1,1,9,3,10
39.0,129573.0,12.0,2,0,4,0.0,0.0,45.0,39,1,1,7,5,4
31.0,114937.0,12.0,2,0,4,0.0,0.0,40.0,39,0,1,7,3,2
41.0,237452.0,13.0,2,5,4,0.0,0.0,15.0,5,0,0,9,4,10
46.0,265097.0,9.0,4,2,4,0.0,0.0,5.0,39,1,1,12,4,6
29.0,196116.0,15.0,0,3,4,2174.0,0.0,72.0,39,1,0,14,3,10
23.0,113106.0,12.0,4,3,4,0.0,0.0,35.0,39,1,0,7,3,8
37.0,110713.0,9.0,2,0,4,0.0,0.0,50.0,39,0,1,12,4,12
24.0,161708.0,9.0,0,1,4,0.0,0.0,45.0,39,0,0,12,3,4
47.0,191776.0,10.0,2,5,4,0.0,0.0,8.0,39,1,0,15,0,0
25.0,345121.0,6.0,5,3,4,0.0,0.0,25.0,39,1,0,11,3,12
33.0,145402.0,9.0,2,5,4,0.0,0.0,35.0,39,1,0,12,3,2
20.0,275421.0,10.0,4,3,4,0.0,0.0,20.0,39,1,0,15,3,8
58.0,100303.0,12.0,2,0,4,0.0,0.0,42.0,39,0,1,7,4,4
20.0,374116.0,7.0,4,3,4,0.0,0.0,40.0,39,1,0,2,3,8
49.0,120451.0,6.0,5,4,2,0.0,0.0,40.0,39,1,0,11,2,12
38.0,186191.0,9.0,2,0,4,0.0,0.0,55.0,39,1,1,12,4,3
59.0,32855.0,4.0,2,0,4,0.0,0.0,70.0,39,1,1,5,6,5
48.0,102092.0,9.0,2,0,4,0.0,0.0,40.0,39,1,1,12,4,12
32.0,100837.0,9.0,2,0,4,0.0,2002.0,66.0,39,1,1,12,3,7
34.0,218164.0,9.0,0,4,4,0.0,0.0,44.0,39,1,1,12,3,3
43.0,82488.0,13.0,2,3,1,0.0,0.0,40.0,30,0,0,9,5,8
33.0,202046.0,13.0,2,0,4,0.0,0.0,45.0,39,0,1,9,3,4
45.0,109598.0,9.0,4,1,2,0.0,0.0,40.0,39,1,0,12,1,12
37.0,105803.0,9.0,2,0,4,0.0,0.0,40.0,39,1,1,12,4,3
37.0,34173.0,13.0,4,1,4,0.0,0.0,40.0,39,1,0,9,4,1
23.0,435604.0,11.0,5,3,4,0.0,0.0,40.0,39,1,0,8,3,5
45.0,163559.0,13.0,2,5,1,0.0,0.0,48.0,0,1,0,9,6,4
57.0,176897.0,9.0,2,0,4,0.0,0.0,60.0,39,1,1,12,0,0
17.0,86786.0,6.0,4,3,4,0.0,0.0,40.0,39,1,0,11,0,11
45.0,92374.0,10.0,4,1,3,13550.0,0.0,60.0,19,0,1,15,4,4
45.0,235892.0,10.0,0,1,4,0.0,0.0,32.0,39,1,0,15,4,12
66.0,148380.0,9.0,2,5,4,1424.0,0.0,10.0,39,1,0,12,7,7
24.0,204172.0,13.0,4,2,4,0.0,0.0,40.0,39,1,0,9,3,8
66.0,176315.0,13.0,0,1,4,401.0,0.0,20.0,39,1,1,9,6,8
39.0,99357.0,14.0,0,3,4,1506.0,0.0,40.0,39,1,0,12,4,11
39.0,103260.0,13.0,2,5,4,0.0,0.0,30.0,39,0,0,9,4,12
50.0,172175.0,15.0,2,0,4,0.0,0.0,40.0,39,0,1,14,2,11
37.0,166744.0,9.0,0,4,4,0.0,0.0,12.0,39,1,0,12,4,8
42.0,52131.0,10.0,4,1,4,0.0,0.0,40.0,39,1,1,15,6,5
34.0,85355.0,13.0,4,3,4,0.0,0.0,40.0,39,1,1,9,3,2
29.0,134566.0,16.0,2,0,4,0.0,0.0,50.0,39,0,1,10,2,0
51.0,28765.0,15.0,2,0,4,0.0,0.0,60.0,39,0,1,14,5,10
46.0,35136.0,7.0,4,2,2,0.0,0.0,40.0,39,1,1,2,1,12
33.0,114691.0,13.0,2,0,4,0.0,0.0,60.0,39,0,1,9,3,12
35.0,169672.0,7.0,2,0,4,0.0,0.0,65.0,39,1,1,2,3,12
53.0,321865.0,14.0,2,0,4,0.0,0.0,40.0,39,0,1,12,4,5
31.0,190772.0,13.0,4,3,4,0.0,1590.0,35.0,0,1,0,9,3,5
55.0,80445.0,13.0,2,0,4,0.0,0.0,40.0,39,1,1,9,4,12
29.0,103628.0,10.0,2,5,4,0.0,0.0,40.0,39,0,0,15,3,2
26.0,164583.0,9.0,0,4,4,0.0,0.0,30.0,39,1,0,12,3,8
38.0,101192.0,10.0,4,1,4,0.0,0.0,40.0,39,1,1,15,4,12
25.0,344991.0,10.0,2,0,4,0.0,0.0,40.0,39,1,1,15,3,12
41.0,35166.0,15.0,2,0,4,15024.0,0.0,50.0,39,0,1,14,4,10
43.0,248094.0,9.0,0,4,4,0.0,0.0,40.0,39,1,1,12,4,12
36.0,281021.0,9.0,4,1,4,0.0,0.0,45.0,39,1,1,12,4,14
50.0,69477.0,6.0,2,0,4,0.0,0.0,45.0,39,1,1,11,4,5
63.0,331527.0,9.0,2,0,4,0.0,0.0,14.0,39,1,1,12,0,0
59.0,132925.0,14.0,2,0,4,0.0,0.0,40.0,39,0,1,12,6,12
24.0,395297.0,10.0,4,4,4,0.0,0.0,30.0,24,1,0,15,3,12
39.0,65738.0,10.0,2,5,4,0.0,0.0,15.0,39,0,0,15,6,8
36.0,174242.0,15.0,2,0,4,7298.0,0.0,50.0,39,0,1,14,4,10
50.0,162868.0,9.0,0,1,4,0.0,0.0,45.0,39,1,0,12,4,8
47.0,359766.0,4.0,0,2,2,0.0,0.0,40.0,39,1,1,5,4,3
36.0,36270.0,9.0,0,1,4,0.0,0.0,60.0,39,1,1,11,6,14
53.0,148532.0,13.0,2,0,4,0.0,0.0,60.0,39,0,1,9,5,12
54.0,154728.0,11.0,2,0,4,7688.0,0.0,40.0,39,0,1,8,4,1
58.0,49159.0,9.0,2,5,4,0.0,0.0,40.0,39,0,0,11,4,2
47.0,187308.0,9.0,2,0,4,0.0,0.0,55.0,39,0,1,11,4,4
34.0,24961.0,9.0,2,0,4,0.0,0.0,80.0,39,1,1,11,1,5
26.0,300290.0,7.0,0,3,4,0.0,0.0,40.0,39,1,0,2,3,2
57.0,340591.0,9.0,2,0,4,0.0,0.0,45.0,39,1,1,11,4,10
56.0,135458.0,9.0,0,1,2,0.0,0.0,40.0,39,1,0,11,4,13
66.0,214469.0,9.0,6,1,4,0.0,0.0,13.0,39,1,0,11,4,1
44.0,232421.0,9.0,3,1,3,0.0,0.0,32.0,2,1,1,11,4,9
54.0,217210.0,14.0,2,5,2,0.0,1887.0,38.0,39,0,0,12,2,11
37.0,22245.0,10.0,0,1,4,0.0,0.0,40.0,28,1,1,15,4,12
17.0,285169.0,7.0,4,3,4,0.0,0.0,40.0,39,1,0,2,4,9
35.0,289148.0,9.0,4,1,4,0.0,0.0,40.0,39,1,0,11,3,7
25.0,68302.0,9.0,2,0,4,0.0,0.0,40.0,39,1,1,11,3,3
22.0,251073.0,5.0,4,3,4,0.0,0.0,50.0,39,1,1,6,3,8
81.0,100675.0,2.0,2,0,4,0.0,0.0,15.0,31,1,1,3,4,10
25.0,262885.0,7.0,4,4,2,0.0,0.0,32.0,39,1,0,2,3,12
43.0,173326.0,9.0,4,4,4,0.0,0.0,35.0,39,1,0,11,5,11
23.0,113511.0,9.0,4,4,4,0.0,0.0,40.0,39,1,1,11,3,3
30.0,205418.0,9.0,2,5,4,0.0,0.0,20.0,39,1,0,11,2,11
34.0,339142.0,9.0,5,4,4,0.0,0.0,40.0,39,1,0,11,3,6
